,方向,级别,类型,序号,刊物简称,刊物全称,出版社,网址
238,软工,A,会议,10,FM,International Symposium on Formal Methods,FME,https://dblp.org/db/conf/fm/
239,软工,B,会议,1,ECOOP,European Conference on Object-Oriented Programming,AITO,https://dblp.org/db/conf/ecoop/
240,软工,B,会议,2,ETAPS,European Joint Conferences on Theory and Practice of Software,Springer,https://dblp.org/db/conf/etaps/
241,软工,B,会议,3,ICPC,IEEE International Conference on Program Comprehension,IEEE,https://dblp.org/db/conf/iwpc/
242,软工,B,会议,4,RE,IEEE International Requirements Engineering Conference,IEEE,https://dblp.org/db/conf/re/
243,软工,B,会议,5,CAiSE,International Conference on Advanced Information Systems Engineering,Springer,https://dblp.org/db/conf/caise/
244,软工,B,会议,6,ICFP,ACM SIGPLAN International Conference on Function Programming,ACM,https://dblp.org/db/conf/icfp/
245,软工,B,会议,7,LCTES,"ACM SIGPLAN/SIGBED International Conference on Languages, Compilers and Tools for Embedded Systems",ACM,https://dblp.org/db/conf/lctrts/
246,软工,B,会议,8,MoDELS,ACM/IEEE International Conference on Model Driven Engineering Languages and Systems,"ACM, IEEE",https://dblp.org/db/conf/models/
247,软工,B,会议,9,CP,International Conference on Principles and Practice of Constraint Programming,Springer,https://dblp.org/db/conf/cp/
248,软工,B,会议,10,ICSOC,International Conference on Service Oriented Computing,Springer,https://dblp.org/db/conf/icsoc/
249,软工,B,会议,11,SANER,"IEEE International Conference on Software Analysis, Evolution, and Reengineering",IEEE,https://dblp.org/db/conf/wcre/
250,软工,B,会议,12,ICSME,International Conference on Software Maintenance and Evolution,IEEE,https://dblp.org/db/conf/icsm/
251,软工,B,会议,13,VMCAI,"International Conference on Verification, Model Checking, and Abstract Interpretation",Springer,https://dblp.org/db/conf/vmcai/
252,软工,B,会议,14,ICWS,IEEE International Conference on Web Services,IEEE,https://dblp.org/db/conf/icws/
253,软工,B,会议,15,Middleware,International Middleware Conference,ACM/IFIP/ USENIX,https://dblp.org/db/conf/middleware/
254,软工,B,会议,16,SAS,International Static Analysis Symposium,Springer,https://dblp.org/db/conf/sas/
255,软工,B,会议,17,ESEM,International Symposium on Empirical Software Engineering and Measurement,ACM/IEEE,https://dblp.org/db/conf/esem/
256,软工,B,会议,18,ISSRE,IEEE International Symposium on Software Reliability Engineering,IEEE,https://dblp.org/db/conf/issre/
257,软工,B,会议,19,HotOS,USENIX Workshop on Hot Topics in Operating Systems,USENIX,https://dblp.org/db/conf/hotos/
258,软工,C,会议,1,PEPM,ACM SIGPLAN Workshop on Partial Evaluation and Program Manipulation,ACM,https://dblp.org/db/conf/pepm/
259,软工,C,会议,2,PASTE,ACMSIGPLAN-SIGSOFT Workshop on Program Analysis for Software Tools and Engineering,ACM,https://dblp.org/db/conf/paste/
260,软工,C,会议,3,APLAS,Asian Symposium on Programming Languages and Systems,Springer,https://dblp.org/db/conf/aplas/
261,软工,C,会议,4,APSEC,Asia-Pacific Software Engineering Conference,IEEE,https://dblp.org/db/conf/apsec/
262,软工,C,会议,5,EASE,International Conference on Evaluation and Assessment in Software Engineering,ACM,https://dblp.org/db/conf/ease/
263,软工,C,会议,6,ICECCS,International Conference on Engineering of Complex Computer Systems,IEEE,https://dblp.org/db/conf/iceccs/
264,软工,C,会议,7,ICST,"IEEE International Conference on Software Testing, Verification and Validation",IEEE,https://dblp.org/db/conf/icst/
265,软工,C,会议,8,ISPASS,IEEE International Symposium on Performance Analysis of Systems and Software,IEEE,https://dblp.org/db/conf/ispass/
266,软工,C,会议,9,SCAM,IEEE International Working Conference on Source Code Analysis and Manipulation,IEEE,https://dblp.org/db/conf/scam/
267,软工,C,会议,10,COMPSAC,International Computer Software and Applications Conference,IEEE,https://dblp.org/db/conf/compsac/
268,软工,C,会议,11,ICFEM,International Conference on Formal Engineering Methods,Springer,https://dblp.org/db/conf/icfem/
269,软工,C,会议,12,TOOLS,"International Conference on Objects, Models, Components, Patterns（2019年停办）",Springer,https://dblp.org/db/conf/tools/
270,软工,C,会议,13,SCC,IEEE International Conference on Services Computing,IEEE,https://dblp.org/db/conf/IEEEscc/
271,软工,C,会议,14,ICSSP,International Conference on Software and System Process,ACM,https://dblp.org/db/conf/ispw/
272,软工,C,会议,15,SEKE,International Conference on Software Engineering and Knowledge Engineering,KSI,https://dblp.org/db/conf/seke/
273,软工,C,会议,16,QRS,"International Conference on Software Quality, Reliability and Security",IEEE,https://dblp.org/db/conf/qrs/
274,软工,C,会议,17,ICSR,International Conference on Software Reuse,Springer,https://dblp.org/db/conf/icsr/
275,软工,C,会议,18,ICWE,International Conference on Web Engineering,Springer,https://dblp.org/db/conf/icwe/
276,软工,C,会议,19,SPIN,International Symposium on Model Checking of Software,Springer,https://dblp.org/db/conf/spin/
277,软工,C,会议,20,ATVA,International Symposium on Automated Technology for Verification and Analysis,Springer,https://dblp.org/db/conf/atva/
278,软工,C,会议,21,LOPSTR,International Symposium on Logic-based Program Synthesis and Transformation,Springer,https://dblp.org/db/conf/lopstr/
279,软工,C,会议,22,TASE,Theoretical Aspects of Software Engineering Conference,IEEE,https://dblp.org/db/conf/tase/
280,软工,C,会议,23,MSR,Mining Software Repositories,IEEE/ACM,https://dblp.org/db/conf/msr/
281,软工,C,会议,24,REFSQ,Requirements Engineering: Foundation for Software Quality,Springer,https://dblp.org/db/conf/refsq/
282,软工,C,会议,25,WICSA,Working IEEE/IFIP Conference on Software Architecture,IEEE,https://dblp.org/db/conf/wicsa/
283,软工,C,会议,26,Internetware,Asia-Pacific Symposium on Internetware,ACM,https://dblp.org/db/conf/internetware/
284,软工,C,会议,27,RV,International Conference on Runtime Verification,Springer,https://dblp.org/db/conf/rv/
285,数据库,A,期刊,1,TODS,ACM Transactions on Database Systems,ACM,https://dblp.org/db/journals/tods/
286,数据库,A,期刊,2,TOIS,ACM Transactions on Information Systems,ACM,https://dblp.org/db/journals/tois/
287,数据库,A,期刊,3,TKDE,IEEE Transactions on Knowledge and Data Engineering,IEEE,https://dblp.org/db/journals/tkde/
288,数据库,A,期刊,4,VLDBJ,The VLDB Journal,Springer,https://dblp.org/db/journals/vldb/
289,数据库,B,期刊,1,TKDD,ACM Transactions on Knowledge Discovery from Data,ACM,https://dblp.org/db/journals/tkdd/
290,数据库,B,期刊,2,TWEB,ACM Transactions on the Web,ACM,https://dblp.org/db/journals/tweb/
291,数据库,B,期刊,3,AEI,Advanced Engineering Informatics,Elsevier,https://dblp.org/db/journals/aei/
292,数据库,B,期刊,4,DKE,Data & Knowledge Engineering,Elsevier,https://dblp.org/db/journals/dke/
293,数据库,B,期刊,5,DMKD,Data Mining and Knowledge Discovery,Springer,https://dblp.org/db/journals/datamine/
294,数据库,B,期刊,6,EJIS,European Journal of Information Systems,Springer,https://dblp.org/db/journals/ejis/
295,数据库,B,期刊,7,,GeoInformatica,Springer,https://dblp.org/db/journals/geoinformatica/
296,数据库,B,期刊,8,IPM,Information Processing and Management,Elsevier,https://dblp.org/db/journals/ipm/
297,数据库,B,期刊,9,,Information Sciences,Elsevier,https://dblp.org/db/journals/isci/
298,数据库,B,期刊,10,IS,Information Systems,Elsevier,https://dblp.org/db/journals/is/
299,数据库,B,期刊,11,JASIST,Journal of the Association for Information Science and Technology,Wiley,https://dblp.org/db/journals/jasis/
300,数据库,B,期刊,12,JWS,Journal of Web Semantics,Elsevier,https://dblp.org/db/journals/ws/
301,数据库,B,期刊,13,KAIS,Knowledge and Information Systems,Springer,https://dblp.org/db/journals/kais/
302,数据库,C,期刊,1,DPD,Distributed and Parallel Databases,Springer,https://dblp.org/db/journals/dpd/
303,数据库,C,期刊,2,I&M,Information & Management,Elsevier,https://dblp.org/db/journals/iam/
304,数据库,C,期刊,3,IPL,Information Processing Letters,Elsevier,https://dblp.org/db/journals/ipl/
305,数据库,C,期刊,4,IR,Information Retrieval Journal,Springer,https://dblp.org/db/journals/ir/
306,数据库,C,期刊,5,IJCIS,International Journal of Cooperative Information Systems,World Scientific,https://dblp.org/db/journals/ijcis/
307,数据库,C,期刊,6,IJGIS,International Journal of Geographical Information Science,Taylor & Francis,https://dblp.org/db/journals/gis/
308,数据库,C,期刊,7,IJIS,International Journal of Intelligent Systems,Wiley,https://dblp.org/db/journals/ijis/
309,数据库,C,期刊,8,IJKM,International Journal of Knowledge Management,IGI,https://dblp.org/db/journals/ijkm/
310,数据库,C,期刊,9,IJSWIS,International Journal on Semantic Web and Information Systems,IGI,https://dblp.org/db/journals/ijswis/
311,数据库,C,期刊,10,JCIS,Journal of Computer Information Systems,IACIS,https://dblp.org/db/journals/jcis/
312,数据库,C,期刊,11,JDM,Journal of Database Management,IGI-Global,https://dblp.org/db/journals/jdm/
313,数据库,C,期刊,12,JGITM,Journal of Global Information Technology Management,Ivy League Publishing,https://dblp.org/db/journals/jgim/
314,数据库,C,期刊,13,JIIS,Journal of Intelligent Information Systems,Springer,https://dblp.org/db/journals/jiis/
315,数据库,C,期刊,14,JSIS,The Journal of Strategic Information Systems,Elsevier,https://dblp.org/db/journals/jsis/
316,数据库,C,期刊,15,DSE,Data Science and Engineering,CCF,https://dblp.org/db/journals/dase/
317,数据库,A,会议,1,SIGMOD,ACM SIGMOD Conference,ACM,https://dblp.org/db/conf/sigmod/
318,数据库,A,会议,2,SIGKDD,ACM SIGKDD Conference on Knowledge Discovery and Data Mining,ACM,https://dblp.org/db/conf/kdd/
319,数据库,A,会议,3,ICDE,IEEE International Conference on Data Engineering,IEEE,https://dblp.org/db/conf/icde/
320,数据库,A,会议,4,SIGIR,International ACM SIGIR Conference on Research and Development in Information Retrieval,ACM,https://dblp.org/db/conf/sigir/
321,数据库,A,会议,5,VLDB,International Conference on Very Large Data Bases,Morgan Kaufmann/ACM,https://dblp.org/db/conf/vldb/
322,数据库,B,会议,1,CIKM,ACM International Conference on Information and Knowledge Management,ACM,https://dblp.org/db/conf/cikm/
323,数据库,B,会议,2,WSDM,ACM International Conference on Web Search and Data Mining,ACM,https://dblp.org/db/conf/wsdm/
324,数据库,B,会议,3,PODS,ACM SIGMOD-SIGACT-SIGAI Symposium on Principles of Database Systems,ACM,https://dblp.org/db/conf/pods/
325,数据库,B,会议,4,DASFAA,International Conference on Database Systems for Advanced Applications,Springer,https://dblp.org/db/conf/dasfaa/
326,数据库,B,会议,5,ECML-PKDD,European Conference on Machine Learning and Principles and Practice of Knowledge Discovery in Databases,Springer,https://dblp.org/db/conf/ecml/ https://dblp.org/db/conf/pkdd/
327,数据库,B,会议,6,ISWC,IEEE International Semantic Web Conference,IEEE,https://dblp.org/db/conf/semweb/
328,数据库,B,会议,7,ICDM,IEEE International Conference on Data Mining,IEEE,https://dblp.org/db/conf/icdm/
329,数据库,B,会议,8,ICDT,International Conference on Database Theory,Springer,https://dblp.org/db/conf/icdt/
330,数据库,B,会议,9,EDBT,International Conference on Extending Database Technology,Springer,https://dblp.org/db/conf/edbt/
331,数据库,B,会议,10,CIDR,Conference on Innovative Data Systems Research,Online Proceeding,https://dblp.org/db/conf/cidr/
332,数据库,B,会议,11,SDM,SIAM International Conference on Data Mining,SIAM,https://dblp.org/db/conf/sdm/
333,数据库,B,会议,12,RecSys,ACM Conference on Recommender Systems,ACM,https://dblp.org/db/conf/recsys/
334,数据库,C,会议,1,APWeb,Asia Pacific Web Conference,Springer,https://dblp.org/db/conf/apweb/
335,数据库,C,会议,2,DEXA,International Conference on Database and Expert System Applications,Springer,https://dblp.org/db/conf/dexa/
336,数据库,C,会议,3,ECIR,European Conference on Information Retrieval,Springer,https://dblp.org/db/conf/ecir/
337,数据库,C,会议,4,ESWC,Extended Semantic Web Conference,Springer,https://dblp.org/db/conf/esws/
338,数据库,C,会议,5,WebDB,International Workshop on Web and Databases,ACM,https://dblp.org/db/conf/webdb/
339,数据库,C,会议,6,ER,International Conference on Conceptual Modeling,Springer,https://dblp.org/db/conf/er/
340,数据库,C,会议,7,MDM,International Conference on Mobile Data Management,IEEE,https://dblp.org/db/conf/mdm/
341,数据库,C,会议,8,SSDBM,International Conference on Scientific and Statistical Database Management,IEEE,https://dblp.org/db/conf/ssdbm/
342,数据库,C,会议,9,WAIM,International Conference on Web Age Information Management,Springer,https://dblp.org/db/conf/waim/
343,数据库,C,会议,10,SSTD,International Symposium on Spatial and Temporal Databases,Springer,https://dblp.org/db/conf/ssd/
344,数据库,C,会议,11,PAKDD,Pacific-Asia Conference on Knowledge Discovery and Data Mining,Springer,https://dblp.org/db/conf/pakdd/
345,数据库,C,会议,12,WISE,Web Information Systems Engineering,Springer,https://dblp.org/db/conf/wise/
346,数据库,C,会议,13,ADMA,International Conference on Advanced Data Mining and Applications,Springer,https://dblp.org/db/conf/adma/
347,理论,A,期刊,1,TIT,IEEE Transactions on Information Theory,IEEE,https://dblp.org/db/journals/tit/
348,理论,A,期刊,2,IANDC,Information and Computation,Elsevier,https://dblp.org/db/journals/iandc/
349,理论,A,期刊,3,SICOMP,SIAM Journal on Computing,SIAM,https://dblp.org/db/journals/siamcomp/
350,理论,B,期刊,1,TALG,ACM Transactions on Algorithms,ACM,https://dblp.org/db/journals/talg/
351,理论,B,期刊,2,TOCL,ACM Transactions on Computational Logic,ACM,https://dblp.org/db/journals/tocl/
352,理论,B,期刊,3,TOMS,ACM Transactions on Mathematical Software,ACM,https://dblp.org/db/journals/toms/
353,理论,B,期刊,4,Algorithmica,Algorithmica,Springer,https://dblp.org/db/journals/algorithmica/
354,理论,B,期刊,5,CC,Computational Complexity,Springer,https://dblp.org/db/journals/cc/
355,理论,B,期刊,6,FAC,Formal Aspects of Computing,Springer,https://dblp.org/db/journals/fac/
356,理论,B,期刊,7,FMSD,Formal Methods in System Design,Springer,https://dblp.org/db/journals/fmsd/
357,理论,B,期刊,8,INFORMS,INFORMS Journal on Computing,INFORMS,https://dblp.org/db/journals/informs/
358,理论,B,期刊,9,JCSS,Journal of Computer and System Sciences,Elsevier,https://dblp.org/db/journals/jcss/
359,理论,B,期刊,10,JGO,Journal of Global Optimization,Springer,https://dblp.org/db/journals/jgo/
360,理论,B,期刊,11,JSC,Journal of Symbolic Computation,Elsevier,https://dblp.org/db/journals/jsc/
361,理论,B,期刊,12,MSCS,Mathematical Structures in Computer Science,Cambridge University Press,https://dblp.org/db/journals/mscs/
362,理论,B,期刊,13,TCS,Theoretical Computer Science,Elsevier,https://dblp.org/db/journals/tcs/
363,理论,C,期刊,1,ACTA,Acta Informatica,Springer,https://dblp.org/db/journals/acta/
364,理论,C,期刊,2,APAL,Annals of Pure and Applied Logic,Elsevier,https://dblp.org/db/journals/apal/
365,理论,C,期刊,3,DAM,Discrete Applied Mathematics,Elsevier,https://dblp.org/db/journals/dam/
366,理论,C,期刊,4,FUIN,Fundamenta Informaticae,IOS Press,https://dblp.org/db/journals/fuin/
367,理论,C,期刊,5,LISP,Higher-Order and Symbolic Computation（2013年已停刊）,Springer,https://dblp.org/db/journals/lisp/
368,理论,C,期刊,6,IPL,Information Processing Letters,Elsevier,https://dblp.org/db/journals/ipl/
369,理论,C,期刊,7,JCOMPLEXITY,Journal of Complexity,Elsevier,https://dblp.org/db/journals/jc/
370,理论,C,期刊,8,LOGCOM,Journal of Logic and Computation,Oxford University Press,https://dblp.org/db/journals/logcom/
371,理论,C,期刊,9,JSL,The Journal of Symbolic Logic,Association for Symbolic Logic,https://dblp.org/db/journals/jsyml/
372,理论,C,期刊,10,LMCS,Logical Methods in Computer Science,LMCS,https://dblp.org/db/journals/lmcs/
373,理论,C,期刊,11,SIDMA,SIAM Journal on Discrete Mathematics,SIAM,https://dblp.org/db/journals/siamdm/
374,理论,C,期刊,12,,Theory of Computing Systems,Springer,https://dblp.org/db/journals/mst/
375,理论,A,会议,1,STOC,ACM Symposium on the Theory of Computing,ACM,https://dblp.org/db/conf/stoc/
376,理论,A,会议,2,SODA,ACM-SIAM Symposium on Discrete Algorithms,SIAM,https://dblp.org/db/conf/soda/
377,理论,A,会议,3,CAV,International Conference on Computer Aided Verification,Springer,https://dblp.org/db/conf/cav/
378,理论,A,会议,4,FOCS,IEEE Annual Symposium on Foundations of Computer Science,IEEE,https://dblp.org/db/conf/focs/
379,理论,A,会议,5,LICS,ACM/IEEE Symposium on Logic in Computer Science,IEEE,https://dblp.org/db/conf/lics/
380,理论,B,会议,1,SoCG,International Symposium on Computational Geometry,ACM,https://dblp.org/db/conf/compgeom/
381,理论,B,会议,2,ESA,European Symposium on Algorithms,Springer,https://dblp.org/db/conf/esa/
382,理论,B,会议,3,CCC,Conference on Computational Complexity,IEEE,https://dblp.org/db/conf/coco/
383,理论,B,会议,4,ICALP,"International Colloquium on Automata, Languages and Programming",Springer,https://dblp.org/db/conf/icalp/
384,理论,B,会议,5,,International Conference on Automated Deduction/International Joint Conference on Automated Reasoning,Springer,https://dblp.org/db/conf/cade/
385,理论,B,会议,6,CONCUR,International Conference on Concurrency Theory,Springer,https://dblp.org/db/conf/concur/
386,理论,B,会议,7,HSCC,International Conference on Hybrid Systems: Computation and Control,Springer and ACM,https://dblp.org/db/conf/hybrid/
387,理论,B,会议,8,SAT,International Conference on Theory and Applications of Satisfiability Testing,Springer,https://dblp.org/db/conf/sat/
388,理论,B,会议,9,COCOON,International Computing and Combinatorics Conference,Springer,https://dblp.org/db/conf/cocoon/
389,理论,C,会议,1,CSL,Computer Science Logic,Springer,https://dblp.org/db/conf/csl/
390,理论,C,会议,2,FMCAD,Formal Methods in Computer-Aided Design,ACM,https://dblp.org/db/conf/fmcad/
391,理论,C,会议,3,FSTTCS,Foundations of Software Technology and Theoretical Computer Science,Indian Association for Research in Computing Science,https://dblp.org/db/conf/fsttcs/
392,理论,C,会议,4,DSAA,IEEE International Conference on Data Science and Advanced Analytics,IEEE,https://dblp.org/db/conf/dsaa/
393,理论,C,会议,5,ICTAC,International Colloquium on Theoretical Aspects of Computing,Springer,https://dblp.org/db/conf/ictac/
394,理论,C,会议,6,IPCO,International Conference on Integer Programming and Combinatorial Optimization,Springer,https://dblp.org/db/conf/ipco/
395,理论,C,会议,7,RTA,International Conference on Rewriting Techniques and Applications,Springer,https://dblp.org/db/conf/rta/
396,理论,C,会议,8,ISAAC,International Symposium on Algorithms and Computation,Springer,https://dblp.org/db/conf/isaac/
397,理论,C,会议,9,MFCS,International Conference on Mathematical Foundations of Computer Science,Springer,https://dblp.org/db/conf/mfcs/
398,理论,C,会议,10,STACS,Symposium on Theoretical Aspects of Computer Science,Springer,https://dblp.org/db/conf/stacs/
399,理论,C,会议,11,SETTA,"International Symposium on Dependable Software Engineering: Theories, Tools, and Applications",Springer,https://dblp.org/db/conf/setta/
400,多媒体,A,期刊,1,TOG,ACM Transactions on Graphics,ACM,https://dblp.org/db/journals/tog/
401,多媒体,A,期刊,2,TIP,IEEE Transactions on Image Processing,IEEE,https://dblp.org/db/journals/tip/
402,多媒体,A,期刊,3,TVCG,IEEE Transactions on Visualization and Computer Graphics,IEEE,https://dblp.org/db/journals/tvcg/
403,多媒体,B,期刊,1,TOMM,"ACM Transactions on Multimedia Computing, Communications and Applications",ACM,https://dblp.org/db/journals/tomccap/
404,多媒体,B,期刊,2,CAGD,Computer Aided Geometric Design,Elsevier,https://dblp.org/db/journals/cagd/
405,多媒体,B,期刊,3,CGF,Computer Graphics Forum,Wiley,https://dblp.org/db/journals/cgf/
406,多媒体,B,期刊,4,CAD,Computer-Aided Design,Elsevier,https://dblp.org/db/journals/cad/
407,多媒体,B,期刊,5,GM,Graphical Models,Elsevier,https://dblp.org/db/journals/cvgip/
408,多媒体,B,期刊,6,TCSVT,IEEE Transactions on Circuits and Systems for Video Technology,IEEE,https://dblp.org/db/journals/tcsv/
409,多媒体,B,期刊,7,TMM,IEEE Transactions on Multimedia,IEEE,https://dblp.org/db/journals/tmm/
410,多媒体,B,期刊,8,JASA,The Journal of the Acoustical Society of America,AIP,http://scitation.aip.org/content/asa/journal/jasa
411,多媒体,B,期刊,9,SIIMS,SIAM Journal on Imaging Sciences,SIAM,https://dblp.org/db/journals/siamis/
412,多媒体,B,期刊,10,SPECOM,Speech Communication,Elsevier,https://dblp.org/db/journals/speech/
413,多媒体,C,期刊,1,CGTA,Computational Geometry: Theory and Applications,Elsevier,https://dblp.org/db/journals/comgeo/
414,多媒体,C,期刊,2,CAVW,Computer Animation & Virtual Worlds,Wiley,https://dblp.org/db/journals/jvca/
415,多媒体,C,期刊,3,C&G,Computers & Graphics,Elsevier,https://dblp.org/db/journals/cg/
416,多媒体,C,期刊,4,DCG,Discrete & Computational Geometry,Springer,https://dblp.org/db/journals/dcg/
417,多媒体,C,期刊,5,SPL,IEEE Signal Processing Letters,IEEE,https://dblp.org/db/journals/spl/
418,多媒体,C,期刊,6,IET-IPR,IET Image Processing,IET,https://dblp.org/db/journals/iet-ipr/
419,多媒体,C,期刊,7,JVCIR,Journal of Visual Communication and Image Representation,Elsevier,https://dblp.org/db/journals/jvcir/
420,多媒体,C,期刊,8,MS,Multimedia Systems,Springer,https://dblp.org/db/journals/mms/
421,多媒体,C,期刊,9,MTA,Multimedia Tools and Applications,Springer,https://dblp.org/db/journals/mta/
422,多媒体,C,期刊,10,SIGPRO,Signal Processing,Elsevier,https://dblp.org/db/journals/sigpro/
423,多媒体,C,期刊,11,IMAGE,Signal Processing: Image Communication,Elsevier,https://dblp.org/db/journals/spic/
424,多媒体,C,期刊,12,TVC,The Visual Computer,Springer,https://dblp.org/db/journals/vc/
425,多媒体,C,期刊,13,CVMJ,Computational Visual Media,Tsinghua University; Springer,https://dblp.org/db/journals/cvm/
426,多媒体,A,会议,1,ACM MM,ACM International Conference on Multimedia,ACM,https://dblp.org/db/conf/mm/
427,多媒体,A,会议,2,SIGGRAPH,ACM Special Interest Group on Computer Graphics,ACM,https://dblp.org/db/conf/siggraph/
428,多媒体,A,会议,3,VR,IEEE Virtual Reality,IEEE,https://dblp.org/db/conf/vr/
429,多媒体,A,会议,4,IEEE VIS,IEEE Visualization Conference,IEEE,https://dblp.org/db/conf/visualization/
430,多媒体,B,会议,1,ICMR,ACM SIGMM International Conference on Multimedia Retrieval,ACM,https://dblp.org/db/conf/mir/
431,多媒体,B,会议,2,I3D,ACM SIGGRAPH Symposium on Interactive 3D Graphics and Games,ACM,https://dblp.org/db/conf/si3d/
432,多媒体,B,会议,3,SCA,ACM SIGGRAPH/Eurographics Symposium on Computer Animation,ACM,https://dblp.org/db/conf/sca/
433,多媒体,B,会议,4,DCC,Data Compression Conference,IEEE,https://dblp.org/db/conf/dcc/
434,多媒体,B,会议,5,Eurographics,Annual Conference of the European Association for Computer Graphics,Wiley/Blackwell,https://dblp.org/db/conf/eurographics/
435,多媒体,B,会议,6,EuroVis,Eurographics Conference on Visualization,ACM,https://dblp.org/db/conf/vissym/
436,多媒体,B,会议,7,SGP,Eurographics Symposium on Geometry Processing,Wiley/Blackwell,https://dblp.org/db/conf/sgp/
437,多媒体,B,会议,8,EGSR,Eurographics Symposium on Rendering,Wiley/Blackwell,https://dblp.org/db/conf/rt/
438,多媒体,B,会议,9,ICASSP,"IEEE International Conference on Acoustics, Speech and Signal Processing",IEEE,https://dblp.org/db/conf/icassp/
439,多媒体,B,会议,10,ICME,IEEE International Conference on Multimedia & Expo,IEEE,https://dblp.org/db/conf/icmcs/
440,多媒体,B,会议,11,ISMAR,International Symposium on Mixed and Augmented Reality,IEEE/ACM,https://dblp.org/db/conf/ismar/
441,多媒体,B,会议,12,PG,Pacific Conference on Computer Graphics and Applications,Wiley/Blackwell,https://dblp.org/db/conf/pg/
442,多媒体,B,会议,13,SPM,Symposium on Solid and Physical Modeling,SMA/Elsevier,https://dblp.org/db/conf/sma/
443,多媒体,C,会议,1,VRST,ACM Symposium on Virtual Reality Software and Technology,ACM,https://dblp.org/db/conf/vrst/
444,多媒体,C,会议,2,CASA,International Conference on Computer Animation and Social Agents,Wiley,https://dblp.org/db/conf/ca/
445,多媒体,C,会议,3,CGI,Computer Graphics International,Springer,https://dblp.org/db/conf/cgi/
446,多媒体,C,会议,4,INTERSPEECH,Conference of the International Speech Communication Association,,https://dblp.org/db/conf/interspeech/
447,多媒体,C,会议,5,GMP,Geometric Modeling and Processing,Elsevier,https://dblp.org/db/conf/gmp/
448,多媒体,C,会议,6,PacificVis,IEEE Pacific Visualization Symposium,IEEE,https://dblp.org/db/conf/apvis/
449,多媒体,C,会议,7,3DV,International Conference on 3D Vision,IEEE,https://dblp.org/db/conf/3dim/
450,多媒体,C,会议,8,CAD/Graphics,International Conference on Computer-Aided Design and Computer Graphics,IEEE,https://dblp.org/db/conf/cadgraphics/
451,多媒体,C,会议,9,ICIP,IEEE International Conference on Image Processing,IEEE,https://dblp.org/db/conf/icip/
452,多媒体,C,会议,10,MMM,International Conference on Multimedia Modeling,Springer,https://dblp.org/db/conf/mmm/
453,多媒体,C,会议,11,MMAsia,ACM Multimedia Asia,ACM,https://dblp.org/db/conf/mmasia/
454,多媒体,C,会议,12,SMI,Shape Modeling International,IEEE,https://dblp.org/db/conf/smi/
455,多媒体,C,会议,13,ICVRV,International Conference on Virtual Reality and Visualization,IEEE,https://www.computer.org/csdl/proceedings/1800579
456,多媒体,C,会议,14,CVM,Computational Visual Media,Tsinghua University,https://dblp.org/db/conf/cvm/
457,多媒体,C,会议,15,PRCV,Chinese Conference on Pattern Recognition and Computer Vision(中国模式识别与计算机视觉大会),Springer,https://dblp.org/db/conf/prcv/
458,AI,A,期刊,1,AI,Artificial Intelligence,Elsevier,https://dblp.org/db/journals/ai/
459,AI,A,期刊,2,TPAMI,IEEE Transactions on Pattern Analysis and Machine Intelligence,IEEE,https://dblp.org/db/journals/pami/
460,AI,A,期刊,3,IJCV,International Journal of Computer Vision,Springer,https://dblp.org/db/journals/ijcv/
461,AI,A,期刊,4,JMLR,Journal of Machine Learning Research,MIT Press,https://dblp.org/db/journals/jmlr/
462,AI,B,期刊,1,TAP,ACM Transactions on Applied Perception,ACM,https://dblp.org/db/journals/tap/
463,AI,B,期刊,2,TSLP,ACM Transactions on Speech and Language Processing（2013年已停刊）,ACM,https://dblp.org/db/journals/tslp/
464,AI,B,期刊,3,AAMAS,Autonomous Agents and Multi-Agent Systems,Springer,https://dblp.org/db/journals/aamas/
465,AI,B,期刊,4,,Computational Linguistics,MIT Press,https://dblp.org/db/journals/coling/
466,AI,B,期刊,5,CVIU,Computer Vision and Image Understanding,Elsevier,https://dblp.org/db/journals/cviu/
467,AI,B,期刊,6,DKE,Data & Knowledge Engineering,Elsevier,https://dblp.org/db/journals/dke/
468,AI,B,期刊,7,,Evolutionary Computation,MIT Press,https://dblp.org/db/journals/ec/
469,AI,B,期刊,8,TAC,IEEE Transactions on Affective Computing,IEEE,https://dblp.org/db/journals/taffco/
470,AI,B,期刊,9,TASLP,"IEEE/ACM Transactions on Audio, Speech and Language Processing",IEEE,https://dblp.org/db/journals/taslp/
471,AI,B,期刊,10,,IEEE Transactions on Cybernetics,IEEE,https://dblp.org/db/journals/tcyb/
472,AI,B,期刊,11,TEC,IEEE Transactions on Evolutionary Computation,IEEE,https://dblp.org/db/journals/tec/
473,AI,B,期刊,12,TFS,IEEE Transactions on Fuzzy Systems,IEEE,https://dblp.org/db/journals/tfs/
474,AI,B,期刊,13,TNNLS,IEEE Transactions on Neural Networks and learning systems,IEEE,https://dblp.org/db/journals/tnn/
475,AI,B,期刊,14,IJAR,International Journal of Approximate Reasoning,Elsevier,https://dblp.org/db/journals/ijar/
476,AI,B,期刊,15,JAIR,Journal of Artificial Intelligence Research,AAAI,https://dblp.org/db/journals/jair/
477,AI,B,期刊,16,,Journal of Automated Reasoning,Springer,https://dblp.org/db/journals/jar/
478,AI,B,期刊,17,JSLHR,"Journal of Speech, Language, and Hearing Research",American Speech-Language Hearing Association,http://jslhr.pubs.asha.org/
479,AI,B,期刊,18,,Machine Learning,Springer,https://dblp.org/db/journals/ml/
